image_id,filename,width,height,head_count,malformed_points,out_of_bounds_points
0,D02_20260420073459_000970.jpg,1920,1080,16,0,0
1,D02_20260420073459_000971.jpg,1920,1080,15,0,0
2,D02_20260420073459_000972.jpg,1920,1080,14,0,0
3,D02_20260420073459_000973.jpg,1920,1080,14,0,0
4,D02_20260420073459_000974.jpg,1920,1080,14,0,0
5,D02_20260420073459_000975.jpg,1920,1080,13,0,0
6,D02_20260420073459_000976.jpg,1920,1080,12,0,0
7,D02_20260420073459_000977.jpg,1920,1080,12,0,0
8,D02_20260420073459_000978.jpg,1920,1080,13,0,0
9,D02_20260420073459_000979.jpg,1920,1080,13,0,0
10,D02_20260420073459_000980.jpg,1920,1080,13,0,0
11,D02_20260420073459_000981.jpg,1920,1080,13,0,0
12,D02_20260420073459_000982.jpg,1920,1080,13,0,0
13,D02_20260420073459_000983.jpg,1920,1080,13,0,0
14,D02_20260420073459_000984.jpg,1920,1080,14,0,0
15,D02_20260420073459_000985.jpg,1920,1080,14,0,0
16,D02_20260420073459_000986.jpg,1920,1080,15,0,0
17,D02_20260420073459_000987.jpg,1920,1080,14,0,0
18,D02_20260420073459_000988.jpg,1920,1080,12,0,0
19,D02_20260420073459_000989.jpg,1920,1080,13,0,0
20,D02_20260420073459_000990.jpg,1920,1080,13,0,0
21,D02_20260420073459_000991.jpg,1920,1080,14,0,0
22,D02_20260420073459_000992.jpg,1920,1080,14,0,0
23,D02_20260420073459_000993.jpg,1920,1080,13,0,0
24,D02_20260420073459_000994.jpg,1920,1080,12,0,0
25,D02_20260420073459_000995.jpg,1920,1080,12,0,0
26,D02_20260420073459_000996.jpg,1920,1080,12,0,0
27,D02_20260420073459_000997.jpg,1920,1080,12,0,0
28,D02_20260420073459_000998.jpg,1920,1080,13,0,0
29,D02_20260420073459_000999.jpg,1920,1080,12,0,0
30,D02_20260420073459_001000.jpg,1920,1080,12,0,0
31,D02_20260420073459_001001.jpg,1920,1080,12,0,0
32,D02_20260420073459_001002.jpg,1920,1080,10,0,0
33,D02_20260420073459_001003.jpg,1920,1080,10,0,0
34,D02_20260420073459_001004.jpg,1920,1080,10,0,0
35,D02_20260420073459_001005.jpg,1920,1080,9,0,0
36,D02_20260420073459_001006.jpg,1920,1080,9,0,0
42,D02_20260420073459_001012.jpg,1920,1080,11,0,0
43,D02_20260420073459_001013.jpg,1920,1080,13,0,0
44,D02_20260420073459_001014.jpg,1920,1080,14,0,0
45,D02_20260420073459_001015.jpg,1920,1080,14,0,0
46,D02_20260420073459_001016.jpg,1920,1080,17,0,0
47,D02_20260420073459_001017.jpg,1920,1080,17,0,0
48,D02_20260420073459_001018.jpg,1920,1080,18,0,0
49,D02_20260420073459_001019.jpg,1920,1080,16,0,0
50,D02_20260420073459_001020.jpg,1920,1080,18,0,0
51,D02_20260420073459_001021.jpg,1920,1080,18,0,0
52,D02_20260420073459_001022.jpg,1920,1080,19,0,0
53,D02_20260420073459_001023.jpg,1920,1080,19,0,0
54,D02_20260420073459_001024.jpg,1920,1080,21,0,0
55,D02_20260420073459_001025.jpg,1920,1080,21,0,0
56,D02_20260420073459_001026.jpg,1920,1080,21,0,0
57,D02_20260420073459_001027.jpg,1920,1080,22,0,0
58,D02_20260420073459_001028.jpg,1920,1080,21,0,0
59,D02_20260420073459_001029.jpg,1920,1080,23,0,0
60,D02_20260420073459_001030.jpg,1920,1080,23,0,0
61,D02_20260420073459_001031.jpg,1920,1080,22,0,0
62,D02_20260420073459_001032.jpg,1920,1080,26,0,0
63,D02_20260420073459_001033.jpg,1920,1080,28,0,0
64,D02_20260420073459_001034.jpg,1920,1080,29,0,0
65,D02_20260420073459_001035.jpg,1920,1080,29,0,0
66,D02_20260420073459_001036.jpg,1920,1080,27,0,0
67,D02_20260420073459_001037.jpg,1920,1080,27,0,0
68,D02_20260420073459_001038.jpg,1920,1080,29,0,0
69,D02_20260420073459_001039.jpg,1920,1080,25,0,0
70,D02_20260420073459_001040.jpg,1920,1080,26,0,0
71,D02_20260420073459_001041.jpg,1920,1080,25,0,0
72,D02_20260420073459_001042.jpg,1920,1080,24,0,0
73,D02_20260420073459_001043.jpg,1920,1080,25,0,0
74,D02_20260420073459_001044.jpg,1920,1080,26,0,0
75,D02_20260420073459_001045.jpg,1920,1080,24,0,0
76,D02_20260420073459_001046.jpg,1920,1080,24,0,0
77,D02_20260420073459_001047.jpg,1920,1080,24,0,0
78,D02_20260420073459_001048.jpg,1920,1080,25,0,0
79,D02_20260420073459_001049.jpg,1920,1080,26,0,0
80,D02_20260420073459_001050.jpg,1920,1080,24,0,0
81,D02_20260420073459_001051.jpg,1920,1080,26,0,0
82,D02_20260420073459_001052.jpg,1920,1080,27,0,0
83,D02_20260420073459_001053.jpg,1920,1080,28,0,0
84,D02_20260420073459_001054.jpg,1920,1080,27,0,0
85,D02_20260420073459_001055.jpg,1920,1080,28,0,0
86,D02_20260420073459_001056.jpg,1920,1080,28,0,0
87,D02_20260420073459_001057.jpg,1920,1080,26,0,0
88,D02_20260420073459_001058.jpg,1920,1080,26,0,0
89,D02_20260420073459_001059.jpg,1920,1080,25,0,0
90,D02_20260420073459_001060.jpg,1920,1080,25,0,0
91,D02_20260420073459_001061.jpg,1920,1080,25,0,0
92,D02_20260420073459_001062.jpg,1920,1080,25,0,0
93,D02_20260420073459_001063.jpg,1920,1080,26,0,0
94,D02_20260420073459_001064.jpg,1920,1080,27,0,0
95,D02_20260420073459_001065.jpg,1920,1080,27,0,0
96,D02_20260420073459_001066.jpg,1920,1080,27,0,0
97,D02_20260420073459_001067.jpg,1920,1080,28,0,0
98,D02_20260420073459_001068.jpg,1920,1080,29,0,0
99,D02_20260420073459_001069.jpg,1920,1080,28,0,0
100,D02_20260420073459_001070.jpg,1920,1080,27,0,0
101,D02_20260420073459_001071.jpg,1920,1080,26,0,0
102,D02_20260420073459_001072.jpg,1920,1080,24,0,0
103,D02_20260420073459_001073.jpg,1920,1080,24,0,0
104,D02_20260420073459_001074.jpg,1920,1080,22,0,0
105,D02_20260420073459_001075.jpg,1920,1080,21,0,0
106,D02_20260420073459_001076.jpg,1920,1080,19,0,0
107,D02_20260420073459_001077.jpg,1920,1080,19,0,0
108,D02_20260420073459_001078.jpg,1920,1080,19,0,0
109,D02_20260420073459_001079.jpg,1920,1080,19,0,0
110,D02_20260420073459_001080.jpg,1920,1080,21,0,0
113,D02_20260420073459_001083.jpg,1920,1080,20,0,0
116,D02_20260420073459_001086.jpg,1920,1080,22,0,0
119,D02_20260420073459_001089.jpg,1920,1080,23,0,0
120,D02_20260420073459_001090.jpg,1920,1080,25,0,0
121,D02_20260420073459_001091.jpg,1920,1080,25,0,0
122,D02_20260420073459_001092.jpg,1920,1080,25,0,0
123,D02_20260420073459_001093.jpg,1920,1080,24,0,0
124,D02_20260420073459_001094.jpg,1920,1080,26,0,0
125,D02_20260420073459_001095.jpg,1920,1080,25,0,0
126,D02_20260420073459_001096.jpg,1920,1080,25,0,0
127,D02_20260420073459_001097.jpg,1920,1080,23,0,0
128,D02_20260420073459_001098.jpg,1920,1080,23,0,0
129,D02_20260420073459_001099.jpg,1920,1080,23,0,0
130,D02_20260420073459_001100.jpg,1920,1080,23,0,0
131,D02_20260420073459_001101.jpg,1920,1080,22,0,0
132,D02_20260420073459_001102.jpg,1920,1080,21,0,0
133,D02_20260420073459_001103.jpg,1920,1080,21,0,0
134,D02_20260420073459_001104.jpg,1920,1080,21,0,0
135,D02_20260420073459_001105.jpg,1920,1080,21,0,0
136,D02_20260420073459_001106.jpg,1920,1080,20,0,0
137,D02_20260420073459_001107.jpg,1920,1080,19,0,0
140,D02_20260420073459_001110.jpg,1920,1080,20,0,0
141,D02_20260420073459_001111.jpg,1920,1080,20,0,0
142,D02_20260420073459_001112.jpg,1920,1080,20,0,0
143,D02_20260420073459_001113.jpg,1920,1080,20,0,0
146,D02_20260420073459_001116.jpg,1920,1080,21,0,0
147,D02_20260420073459_001117.jpg,1920,1080,22,0,0
148,D02_20260420073459_001118.jpg,1920,1080,23,0,0
149,D02_20260420073459_001119.jpg,1920,1080,23,0,0
150,D02_20260420073459_001120.jpg,1920,1080,23,0,0
151,D02_20260420073459_001121.jpg,1920,1080,23,0,0
152,D02_20260420073459_001122.jpg,1920,1080,9,0,0
153,D02_20260420073459_001123.jpg,1920,1080,20,0,0
154,D02_20260420073459_001124.jpg,1920,1080,21,0,0
155,D02_20260420073459_001125.jpg,1920,1080,21,0,0
156,D02_20260420073459_001126.jpg,1920,1080,21,0,0
157,D02_20260420073459_001127.jpg,1920,1080,22,0,0
158,D02_20260420073459_001128.jpg,1920,1080,22,0,0
159,D02_20260420073459_001129.jpg,1920,1080,22,0,0
160,D02_20260420073459_001130.jpg,1920,1080,22,0,0
169,D02_20260420073459_001139.jpg,1920,1080,17,0,0
177,D02_20260420073459_001147.jpg,1920,1080,19,0,0
180,D02_20260420073459_001150.jpg,1920,1080,22,0,0
181,D02_20260420073459_001151.jpg,1920,1080,21,0,0
182,D02_20260420073459_001152.jpg,1920,1080,20,0,0
183,D02_20260420073459_001153.jpg,1920,1080,7,0,0
184,D02_20260420073459_001154.jpg,1920,1080,21,0,0
185,D02_20260420073459_001155.jpg,1920,1080,20,0,0
186,D02_20260420073459_001156.jpg,1920,1080,21,0,0
187,D02_20260420073459_001157.jpg,1920,1080,20,0,0
188,D02_20260420073459_001158.jpg,1920,1080,22,0,0
189,D02_20260420073459_001159.jpg,1920,1080,20,0,0
190,D02_20260420073459_001160.jpg,1920,1080,23,0,0
191,D02_20260420073459_001161.jpg,1920,1080,24,0,0
192,D02_20260420073459_001162.jpg,1920,1080,25,0,0
193,D02_20260420073459_001163.jpg,1920,1080,25,0,0
194,D02_20260420073459_001164.jpg,1920,1080,26,0,0
195,D02_20260420073459_001165.jpg,1920,1080,26,0,0
196,D02_20260420073459_001166.jpg,1920,1080,28,0,0
197,D02_20260420073459_001167.jpg,1920,1080,28,0,0
198,D02_20260420073459_001168.jpg,1920,1080,27,0,0
199,D02_20260420073459_001169.jpg,1920,1080,25,0,0
200,D02_20260420073459_001170.jpg,1920,1080,26,0,0
201,D02_20260420073459_001171.jpg,1920,1080,26,0,0
202,D02_20260420073459_001172.jpg,1920,1080,23,0,0
203,D02_20260420073459_001173.jpg,1920,1080,21,0,0
204,D02_20260420073459_001174.jpg,1920,1080,21,0,0
205,D02_20260420073459_001175.jpg,1920,1080,21,0,0
206,D02_20260420073459_001176.jpg,1920,1080,20,0,0
207,D02_20260420073459_001177.jpg,1920,1080,19,0,0
208,D02_20260420073459_001178.jpg,1920,1080,18,0,0
209,D02_20260420073459_001179.jpg,1920,1080,17,0,0
210,D02_20260420073459_001180.jpg,1920,1080,17,0,0
211,D02_20260420073459_001181.jpg,1920,1080,18,0,0
212,D02_20260420073459_001182.jpg,1920,1080,19,0,0
213,D02_20260420073459_001183.jpg,1920,1080,19,0,0
214,D02_20260420073459_001184.jpg,1920,1080,17,0,0
215,D02_20260420073459_001185.jpg,1920,1080,17,0,0
216,D02_20260420073459_001186.jpg,1920,1080,18,0,0
217,D02_20260420073459_001187.jpg,1920,1080,17,0,0
218,D02_20260420073459_001188.jpg,1920,1080,17,0,0
219,D02_20260420073459_001189.jpg,1920,1080,16,0,0
220,D02_20260420073459_001190.jpg,1920,1080,15,0,0
221,D02_20260420073459_001191.jpg,1920,1080,15,0,0
222,D02_20260420073459_001192.jpg,1920,1080,14,0,0
228,D02_20260420073459_001198.jpg,1920,1080,16,0,0
229,D02_20260420073459_001199.jpg,1920,1080,17,0,0
231,D02_20260420073459_001201.jpg,1920,1080,18,0,0
232,D02_20260420073459_001202.jpg,1920,1080,16,0,0
233,D02_20260420073459_001203.jpg,1920,1080,18,0,0
234,D02_20260420073459_001204.jpg,1920,1080,19,0,0
240,D02_20260420073459_001210.jpg,1920,1080,22,0,0
241,D02_20260420073459_001211.jpg,1920,1080,23,0,0
242,D02_20260420073459_001212.jpg,1920,1080,24,0,0
243,D02_20260420073459_001213.jpg,1920,1080,23,0,0
245,D02_20260420073459_001215.jpg,1920,1080,23,0,0
246,D02_20260420073459_001216.jpg,1920,1080,23,0,0
248,D02_20260420073459_001218.jpg,1920,1080,23,0,0
249,D02_20260420073459_001219.jpg,1920,1080,23,0,0
250,D02_20260420073459_001220.jpg,1920,1080,22,0,0
251,D02_20260420073459_001221.jpg,1920,1080,24,0,0
252,D02_20260420073459_001222.jpg,1920,1080,22,0,0
253,D02_20260420073459_001223.jpg,1920,1080,22,0,0
254,D02_20260420073459_001224.jpg,1920,1080,21,0,0
255,D02_20260420073459_001225.jpg,1920,1080,23,0,0
256,D02_20260420073459_001226.jpg,1920,1080,22,0,0
257,D02_20260420073459_001227.jpg,1920,1080,22,0,0
258,D02_20260420073459_001228.jpg,1920,1080,24,0,0
259,D02_20260420073459_001229.jpg,1920,1080,26,0,0
261,D02_20260420073459_001231.jpg,1920,1080,25,0,0
262,D02_20260420073459_001232.jpg,1920,1080,25,0,0
265,D02_20260420073459_001235.jpg,1920,1080,26,0,0
266,D02_20260420073459_001236.jpg,1920,1080,27,0,0
274,D02_20260420073459_001244.jpg,1920,1080,21,0,0
280,D02_20260420073459_001250.jpg,1920,1080,21,0,0
281,D02_20260420073459_001251.jpg,1920,1080,22,0,0
282,D02_20260420073459_001252.jpg,1920,1080,20,0,0
283,D02_20260420073459_001253.jpg,1920,1080,20,0,0
286,D02_20260420073459_001256.jpg,1920,1080,24,0,0
287,D02_20260420073459_001257.jpg,1920,1080,24,0,0
288,D02_20260420073459_001258.jpg,1920,1080,26,0,0
289,D02_20260420073459_001259.jpg,1920,1080,27,0,0
290,D02_20260420073459_001260.jpg,1920,1080,29,0,0
291,D02_20260420073459_001261.jpg,1920,1080,27,0,0
292,D02_20260420073459_001262.jpg,1920,1080,28,0,0
293,D02_20260420073459_001263.jpg,1920,1080,29,0,0
294,D02_20260420073459_001264.jpg,1920,1080,27,0,0
295,D02_20260420073459_001265.jpg,1920,1080,27,0,0
296,D02_20260420073459_001266.jpg,1920,1080,26,0,0
297,D02_20260420073459_001267.jpg,1920,1080,27,0,0
298,D02_20260420073459_001268.jpg,1920,1080,25,0,0
299,D02_20260420073459_001269.jpg,1920,1080,27,0,0
300,D02_20260420073459_001270.jpg,1920,1080,32,0,0
301,D02_20260420073459_001271.jpg,1920,1080,29,0,0
302,D02_20260420073459_001272.jpg,1920,1080,30,0,0
303,D02_20260420073459_001273.jpg,1920,1080,28,0,0
304,D02_20260420073459_001274.jpg,1920,1080,30,0,0
305,D02_20260420073459_001275.jpg,1920,1080,32,0,0
306,D02_20260420073459_001276.jpg,1920,1080,29,0,0
307,D02_20260420073459_001277.jpg,1920,1080,32,0,0
308,D02_20260420073459_001278.jpg,1920,1080,33,0,0
309,D02_20260420073459_001279.jpg,1920,1080,33,0,0
