filename,source_path,match_strategy,head_count
D02_20260420073459_000970.jpg,frames_with_people\diyas\batch_001\frame_000970s.jpg,source_numeric,16
D02_20260420073459_000971.jpg,frames_with_people\diyas\batch_001\frame_000971s.jpg,source_numeric,15
D02_20260420073459_000972.jpg,frames_with_people\diyas\batch_001\frame_000972s.jpg,source_numeric,14
D02_20260420073459_000973.jpg,frames_with_people\diyas\batch_001\frame_000973s.jpg,source_numeric,14
D02_20260420073459_000974.jpg,frames_with_people\diyas\batch_001\frame_000974s.jpg,source_numeric,14
D02_20260420073459_000975.jpg,frames_with_people\diyas\batch_001\frame_000975s.jpg,source_numeric,13
D02_20260420073459_000976.jpg,frames_with_people\diyas\batch_001\frame_000976s.jpg,source_numeric,12
D02_20260420073459_000977.jpg,frames_with_people\diyas\batch_001\frame_000977s.jpg,source_numeric,12
D02_20260420073459_000978.jpg,frames_with_people\diyas\batch_001\frame_000978s.jpg,source_numeric,13
D02_20260420073459_000979.jpg,frames_with_people\diyas\batch_001\frame_000979s.jpg,source_numeric,13
D02_20260420073459_000980.jpg,frames_with_people\diyas\batch_001\frame_000980s.jpg,source_numeric,13
D02_20260420073459_000981.jpg,frames_with_people\diyas\batch_001\frame_000981s.jpg,source_numeric,13
D02_20260420073459_000982.jpg,frames_with_people\diyas\batch_001\frame_000982s.jpg,source_numeric,13
D02_20260420073459_000983.jpg,frames_with_people\diyas\batch_001\frame_000983s.jpg,source_numeric,13
D02_20260420073459_000984.jpg,frames_with_people\diyas\batch_001\frame_000984s.jpg,source_numeric,14
D02_20260420073459_000985.jpg,frames_with_people\diyas\batch_001\frame_000985s.jpg,source_numeric,14
D02_20260420073459_000986.jpg,frames_with_people\diyas\batch_001\frame_000986s.jpg,source_numeric,15
D02_20260420073459_000987.jpg,frames_with_people\diyas\batch_001\frame_000987s.jpg,source_numeric,14
D02_20260420073459_000988.jpg,frames_with_people\diyas\batch_001\frame_000988s.jpg,source_numeric,12
D02_20260420073459_000989.jpg,frames_with_people\diyas\batch_001\frame_000989s.jpg,source_numeric,13
D02_20260420073459_000990.jpg,frames_with_people\diyas\batch_001\frame_000990s.jpg,source_numeric,13
D02_20260420073459_000991.jpg,frames_with_people\diyas\batch_001\frame_000991s.jpg,source_numeric,14
D02_20260420073459_000992.jpg,frames_with_people\diyas\batch_001\frame_000992s.jpg,source_numeric,14
D02_20260420073459_000993.jpg,frames_with_people\diyas\batch_001\frame_000993s.jpg,source_numeric,13
D02_20260420073459_000994.jpg,frames_with_people\diyas\batch_001\frame_000994s.jpg,source_numeric,12
D02_20260420073459_000995.jpg,frames_with_people\diyas\batch_001\frame_000995s.jpg,source_numeric,12
D02_20260420073459_000996.jpg,frames_with_people\diyas\batch_001\frame_000996s.jpg,source_numeric,12
D02_20260420073459_000997.jpg,frames_with_people\diyas\batch_001\frame_000997s.jpg,source_numeric,12
D02_20260420073459_000998.jpg,frames_with_people\diyas\batch_001\frame_000998s.jpg,source_numeric,13
D02_20260420073459_000999.jpg,frames_with_people\diyas\batch_001\frame_000999s.jpg,source_numeric,12
D02_20260420073459_001000.jpg,frames_with_people\diyas\batch_001\frame_001000s.jpg,source_numeric,12
D02_20260420073459_001001.jpg,frames_with_people\diyas\batch_002\frame_001001s.jpg,source_numeric,12
D02_20260420073459_001002.jpg,frames_with_people\diyas\batch_002\frame_001002s.jpg,source_numeric,10
D02_20260420073459_001003.jpg,frames_with_people\diyas\batch_002\frame_001003s.jpg,source_numeric,10
D02_20260420073459_001004.jpg,frames_with_people\diyas\batch_002\frame_001004s.jpg,source_numeric,10
D02_20260420073459_001005.jpg,frames_with_people\diyas\batch_002\frame_001005s.jpg,source_numeric,9
D02_20260420073459_001006.jpg,frames_with_people\diyas\batch_002\frame_001006s.jpg,source_numeric,9
D02_20260420073459_001012.jpg,frames_with_people\diyas\batch_002\frame_001012s.jpg,source_numeric,11
D02_20260420073459_001013.jpg,frames_with_people\diyas\batch_002\frame_001013s.jpg,source_numeric,13
D02_20260420073459_001014.jpg,frames_with_people\diyas\batch_002\frame_001014s.jpg,source_numeric,14
D02_20260420073459_001015.jpg,frames_with_people\diyas\batch_002\frame_001015s.jpg,source_numeric,14
D02_20260420073459_001016.jpg,frames_with_people\diyas\batch_002\frame_001016s.jpg,source_numeric,17
D02_20260420073459_001017.jpg,frames_with_people\diyas\batch_002\frame_001017s.jpg,source_numeric,17
D02_20260420073459_001018.jpg,frames_with_people\diyas\batch_002\frame_001018s.jpg,source_numeric,18
D02_20260420073459_001019.jpg,frames_with_people\diyas\batch_002\frame_001019s.jpg,source_numeric,16
D02_20260420073459_001020.jpg,frames_with_people\diyas\batch_002\frame_001020s.jpg,source_numeric,18
D02_20260420073459_001021.jpg,frames_with_people\diyas\batch_002\frame_001021s.jpg,source_numeric,18
D02_20260420073459_001022.jpg,frames_with_people\diyas\batch_002\frame_001022s.jpg,source_numeric,19
D02_20260420073459_001023.jpg,frames_with_people\diyas\batch_002\frame_001023s.jpg,source_numeric,19
D02_20260420073459_001024.jpg,frames_with_people\diyas\batch_002\frame_001024s.jpg,source_numeric,21
D02_20260420073459_001025.jpg,frames_with_people\diyas\batch_002\frame_001025s.jpg,source_numeric,21
D02_20260420073459_001026.jpg,frames_with_people\diyas\batch_002\frame_001026s.jpg,source_numeric,21
D02_20260420073459_001027.jpg,frames_with_people\diyas\batch_002\frame_001027s.jpg,source_numeric,22
D02_20260420073459_001028.jpg,frames_with_people\diyas\batch_002\frame_001028s.jpg,source_numeric,21
D02_20260420073459_001029.jpg,frames_with_people\diyas\batch_002\frame_001029s.jpg,source_numeric,23
D02_20260420073459_001030.jpg,frames_with_people\diyas\batch_002\frame_001030s.jpg,source_numeric,23
D02_20260420073459_001031.jpg,frames_with_people\diyas\batch_002\frame_001031s.jpg,source_numeric,22
D02_20260420073459_001032.jpg,frames_with_people\diyas\batch_002\frame_001032s.jpg,source_numeric,26
D02_20260420073459_001033.jpg,frames_with_people\diyas\batch_002\frame_001033s.jpg,source_numeric,28
D02_20260420073459_001034.jpg,frames_with_people\diyas\batch_002\frame_001034s.jpg,source_numeric,29
D02_20260420073459_001035.jpg,frames_with_people\diyas\batch_002\frame_001035s.jpg,source_numeric,29
D02_20260420073459_001036.jpg,frames_with_people\diyas\batch_002\frame_001036s.jpg,source_numeric,27
D02_20260420073459_001037.jpg,frames_with_people\diyas\batch_002\frame_001037s.jpg,source_numeric,27
D02_20260420073459_001038.jpg,frames_with_people\diyas\batch_002\frame_001038s.jpg,source_numeric,29
D02_20260420073459_001039.jpg,frames_with_people\diyas\batch_002\frame_001039s.jpg,source_numeric,25
D02_20260420073459_001040.jpg,frames_with_people\diyas\batch_002\frame_001040s.jpg,source_numeric,26
D02_20260420073459_001041.jpg,frames_with_people\diyas\batch_002\frame_001041s.jpg,source_numeric,25
D02_20260420073459_001042.jpg,frames_with_people\diyas\batch_002\frame_001042s.jpg,source_numeric,24
D02_20260420073459_001043.jpg,frames_with_people\diyas\batch_002\frame_001043s.jpg,source_numeric,25
D02_20260420073459_001044.jpg,frames_with_people\diyas\batch_002\frame_001044s.jpg,source_numeric,26
D02_20260420073459_001045.jpg,frames_with_people\diyas\batch_002\frame_001045s.jpg,source_numeric,24
D02_20260420073459_001046.jpg,frames_with_people\diyas\batch_002\frame_001046s.jpg,source_numeric,24
D02_20260420073459_001047.jpg,frames_with_people\diyas\batch_002\frame_001047s.jpg,source_numeric,24
D02_20260420073459_001048.jpg,frames_with_people\diyas\batch_002\frame_001048s.jpg,source_numeric,25
D02_20260420073459_001049.jpg,frames_with_people\diyas\batch_002\frame_001049s.jpg,source_numeric,26
D02_20260420073459_001050.jpg,frames_with_people\diyas\batch_002\frame_001050s.jpg,source_numeric,24
D02_20260420073459_001051.jpg,frames_with_people\diyas\batch_002\frame_001051s.jpg,source_numeric,26
D02_20260420073459_001052.jpg,frames_with_people\diyas\batch_002\frame_001052s.jpg,source_numeric,27
D02_20260420073459_001053.jpg,frames_with_people\diyas\batch_002\frame_001053s.jpg,source_numeric,28
D02_20260420073459_001054.jpg,frames_with_people\diyas\batch_002\frame_001054s.jpg,source_numeric,27
D02_20260420073459_001055.jpg,frames_with_people\diyas\batch_002\frame_001055s.jpg,source_numeric,28
D02_20260420073459_001056.jpg,frames_with_people\diyas\batch_002\frame_001056s.jpg,source_numeric,28
D02_20260420073459_001057.jpg,frames_with_people\diyas\batch_002\frame_001057s.jpg,source_numeric,26
D02_20260420073459_001058.jpg,frames_with_people\diyas\batch_002\frame_001058s.jpg,source_numeric,26
D02_20260420073459_001059.jpg,frames_with_people\diyas\batch_002\frame_001059s.jpg,source_numeric,25
D02_20260420073459_001060.jpg,frames_with_people\diyas\batch_002\frame_001060s.jpg,source_numeric,25
D02_20260420073459_001061.jpg,frames_with_people\diyas\batch_002\frame_001061s.jpg,source_numeric,25
D02_20260420073459_001062.jpg,frames_with_people\diyas\batch_002\frame_001062s.jpg,source_numeric,25
D02_20260420073459_001063.jpg,frames_with_people\diyas\batch_002\frame_001063s.jpg,source_numeric,26
D02_20260420073459_001064.jpg,frames_with_people\diyas\batch_002\frame_001064s.jpg,source_numeric,27
D02_20260420073459_001065.jpg,frames_with_people\diyas\batch_002\frame_001065s.jpg,source_numeric,27
D02_20260420073459_001066.jpg,frames_with_people\diyas\batch_002\frame_001066s.jpg,source_numeric,27
D02_20260420073459_001067.jpg,frames_with_people\diyas\batch_002\frame_001067s.jpg,source_numeric,28
D02_20260420073459_001068.jpg,frames_with_people\diyas\batch_002\frame_001068s.jpg,source_numeric,29
D02_20260420073459_001069.jpg,frames_with_people\diyas\batch_002\frame_001069s.jpg,source_numeric,28
D02_20260420073459_001070.jpg,frames_with_people\diyas\batch_002\frame_001070s.jpg,source_numeric,27
D02_20260420073459_001071.jpg,frames_with_people\diyas\batch_002\frame_001071s.jpg,source_numeric,26
D02_20260420073459_001072.jpg,frames_with_people\diyas\batch_002\frame_001072s.jpg,source_numeric,24
D02_20260420073459_001073.jpg,frames_with_people\diyas\batch_002\frame_001073s.jpg,source_numeric,24
D02_20260420073459_001074.jpg,frames_with_people\diyas\batch_002\frame_001074s.jpg,source_numeric,22
D02_20260420073459_001075.jpg,frames_with_people\diyas\batch_002\frame_001075s.jpg,source_numeric,21
D02_20260420073459_001076.jpg,frames_with_people\diyas\batch_002\frame_001076s.jpg,source_numeric,19
D02_20260420073459_001077.jpg,frames_with_people\diyas\batch_002\frame_001077s.jpg,source_numeric,19
D02_20260420073459_001078.jpg,frames_with_people\diyas\batch_002\frame_001078s.jpg,source_numeric,19
D02_20260420073459_001079.jpg,frames_with_people\diyas\batch_002\frame_001079s.jpg,source_numeric,19
D02_20260420073459_001080.jpg,frames_with_people\diyas\batch_002\frame_001080s.jpg,source_numeric,21
D02_20260420073459_001083.jpg,frames_with_people\diyas\batch_002\frame_001083s.jpg,source_numeric,20
D02_20260420073459_001086.jpg,frames_with_people\diyas\batch_002\frame_001086s.jpg,source_numeric,22
D02_20260420073459_001089.jpg,frames_with_people\diyas\batch_002\frame_001089s.jpg,source_numeric,23
D02_20260420073459_001090.jpg,frames_with_people\diyas\batch_002\frame_001090s.jpg,source_numeric,25
D02_20260420073459_001091.jpg,frames_with_people\diyas\batch_002\frame_001091s.jpg,source_numeric,25
D02_20260420073459_001092.jpg,frames_with_people\diyas\batch_002\frame_001092s.jpg,source_numeric,25
D02_20260420073459_001093.jpg,frames_with_people\diyas\batch_002\frame_001093s.jpg,source_numeric,24
D02_20260420073459_001094.jpg,frames_with_people\diyas\batch_002\frame_001094s.jpg,source_numeric,26
D02_20260420073459_001095.jpg,frames_with_people\diyas\batch_002\frame_001095s.jpg,source_numeric,25
D02_20260420073459_001096.jpg,frames_with_people\diyas\batch_002\frame_001096s.jpg,source_numeric,25
D02_20260420073459_001097.jpg,frames_with_people\diyas\batch_002\frame_001097s.jpg,source_numeric,23
D02_20260420073459_001098.jpg,frames_with_people\diyas\batch_002\frame_001098s.jpg,source_numeric,23
D02_20260420073459_001099.jpg,frames_with_people\diyas\batch_002\frame_001099s.jpg,source_numeric,23
D02_20260420073459_001100.jpg,frames_with_people\diyas\batch_002\frame_001100s.jpg,source_numeric,23
D02_20260420073459_001101.jpg,frames_with_people\diyas\batch_002\frame_001101s.jpg,source_numeric,22
D02_20260420073459_001102.jpg,frames_with_people\diyas\batch_002\frame_001102s.jpg,source_numeric,21
D02_20260420073459_001103.jpg,frames_with_people\diyas\batch_002\frame_001103s.jpg,source_numeric,21
D02_20260420073459_001104.jpg,frames_with_people\diyas\batch_002\frame_001104s.jpg,source_numeric,21
D02_20260420073459_001105.jpg,frames_with_people\diyas\batch_002\frame_001105s.jpg,source_numeric,21
D02_20260420073459_001106.jpg,frames_with_people\diyas\batch_002\frame_001106s.jpg,source_numeric,20
D02_20260420073459_001107.jpg,frames_with_people\diyas\batch_002\frame_001107s.jpg,source_numeric,19
D02_20260420073459_001110.jpg,frames_with_people\diyas\batch_002\frame_001110s.jpg,source_numeric,20
D02_20260420073459_001111.jpg,frames_with_people\diyas\batch_002\frame_001111s.jpg,source_numeric,20
D02_20260420073459_001112.jpg,frames_with_people\diyas\batch_002\frame_001112s.jpg,source_numeric,20
D02_20260420073459_001113.jpg,frames_with_people\diyas\batch_002\frame_001113s.jpg,source_numeric,20
D02_20260420073459_001116.jpg,frames_with_people\diyas\batch_002\frame_001116s.jpg,source_numeric,21
D02_20260420073459_001117.jpg,frames_with_people\diyas\batch_002\frame_001117s.jpg,source_numeric,22
D02_20260420073459_001118.jpg,frames_with_people\diyas\batch_002\frame_001118s.jpg,source_numeric,23
D02_20260420073459_001119.jpg,frames_with_people\diyas\batch_002\frame_001119s.jpg,source_numeric,23
D02_20260420073459_001120.jpg,frames_with_people\diyas\batch_002\frame_001120s.jpg,source_numeric,23
D02_20260420073459_001121.jpg,frames_with_people\diyas\batch_002\frame_001121s.jpg,source_numeric,23
D02_20260420073459_001122.jpg,frames_with_people\diyas\batch_002\frame_001122s.jpg,source_numeric,9
D02_20260420073459_001123.jpg,frames_with_people\diyas\batch_002\frame_001123s.jpg,source_numeric,20
D02_20260420073459_001124.jpg,frames_with_people\diyas\batch_002\frame_001124s.jpg,source_numeric,21
D02_20260420073459_001125.jpg,frames_with_people\diyas\batch_002\frame_001125s.jpg,source_numeric,21
D02_20260420073459_001126.jpg,frames_with_people\diyas\batch_002\frame_001126s.jpg,source_numeric,21
D02_20260420073459_001127.jpg,frames_with_people\diyas\batch_002\frame_001127s.jpg,source_numeric,22
D02_20260420073459_001128.jpg,frames_with_people\diyas\batch_002\frame_001128s.jpg,source_numeric,22
D02_20260420073459_001129.jpg,frames_with_people\diyas\batch_002\frame_001129s.jpg,source_numeric,22
D02_20260420073459_001130.jpg,frames_with_people\diyas\batch_002\frame_001130s.jpg,source_numeric,22
D02_20260420073459_001139.jpg,frames_with_people\diyas\batch_002\frame_001139s.jpg,source_numeric,17
D02_20260420073459_001147.jpg,frames_with_people\diyas\batch_002\frame_001147s.jpg,source_numeric,19
D02_20260420073459_001150.jpg,frames_with_people\diyas\batch_002\frame_001150s.jpg,source_numeric,22
D02_20260420073459_001151.jpg,frames_with_people\diyas\batch_002\frame_001151s.jpg,source_numeric,21
D02_20260420073459_001152.jpg,frames_with_people\diyas\batch_002\frame_001152s.jpg,source_numeric,20
D02_20260420073459_001153.jpg,frames_with_people\diyas\batch_002\frame_001153s.jpg,source_numeric,7
D02_20260420073459_001154.jpg,frames_with_people\diyas\batch_002\frame_001154s.jpg,source_numeric,21
D02_20260420073459_001155.jpg,frames_with_people\diyas\batch_002\frame_001155s.jpg,source_numeric,20
D02_20260420073459_001156.jpg,frames_with_people\diyas\batch_002\frame_001156s.jpg,source_numeric,21
D02_20260420073459_001157.jpg,frames_with_people\diyas\batch_002\frame_001157s.jpg,source_numeric,20
D02_20260420073459_001158.jpg,frames_with_people\diyas\batch_002\frame_001158s.jpg,source_numeric,22
D02_20260420073459_001159.jpg,frames_with_people\diyas\batch_002\frame_001159s.jpg,source_numeric,20
D02_20260420073459_001160.jpg,frames_with_people\diyas\batch_002\frame_001160s.jpg,source_numeric,23
D02_20260420073459_001161.jpg,frames_with_people\diyas\batch_002\frame_001161s.jpg,source_numeric,24
D02_20260420073459_001162.jpg,frames_with_people\diyas\batch_002\frame_001162s.jpg,source_numeric,25
D02_20260420073459_001163.jpg,frames_with_people\diyas\batch_002\frame_001163s.jpg,source_numeric,25
D02_20260420073459_001164.jpg,frames_with_people\diyas\batch_002\frame_001164s.jpg,source_numeric,26
D02_20260420073459_001165.jpg,frames_with_people\diyas\batch_002\frame_001165s.jpg,source_numeric,26
D02_20260420073459_001166.jpg,frames_with_people\diyas\batch_002\frame_001166s.jpg,source_numeric,28
D02_20260420073459_001167.jpg,frames_with_people\diyas\batch_002\frame_001167s.jpg,source_numeric,28
D02_20260420073459_001168.jpg,frames_with_people\diyas\batch_002\frame_001168s.jpg,source_numeric,27
D02_20260420073459_001169.jpg,frames_with_people\diyas\batch_002\frame_001169s.jpg,source_numeric,25
D02_20260420073459_001170.jpg,frames_with_people\diyas\batch_002\frame_001170s.jpg,source_numeric,26
D02_20260420073459_001171.jpg,frames_with_people\diyas\batch_002\frame_001171s.jpg,source_numeric,26
D02_20260420073459_001172.jpg,frames_with_people\diyas\batch_002\frame_001172s.jpg,source_numeric,23
D02_20260420073459_001173.jpg,frames_with_people\diyas\batch_002\frame_001173s.jpg,source_numeric,21
D02_20260420073459_001174.jpg,frames_with_people\diyas\batch_002\frame_001174s.jpg,source_numeric,21
D02_20260420073459_001175.jpg,frames_with_people\diyas\batch_002\frame_001175s.jpg,source_numeric,21
D02_20260420073459_001176.jpg,frames_with_people\diyas\batch_002\frame_001176s.jpg,source_numeric,20
D02_20260420073459_001177.jpg,frames_with_people\diyas\batch_002\frame_001177s.jpg,source_numeric,19
D02_20260420073459_001178.jpg,frames_with_people\diyas\batch_002\frame_001178s.jpg,source_numeric,18
D02_20260420073459_001179.jpg,frames_with_people\diyas\batch_002\frame_001179s.jpg,source_numeric,17
D02_20260420073459_001180.jpg,frames_with_people\diyas\batch_002\frame_001180s.jpg,source_numeric,17
D02_20260420073459_001181.jpg,frames_with_people\diyas\batch_002\frame_001181s.jpg,source_numeric,18
D02_20260420073459_001182.jpg,frames_with_people\diyas\batch_002\frame_001182s.jpg,source_numeric,19
D02_20260420073459_001183.jpg,frames_with_people\diyas\batch_002\frame_001183s.jpg,source_numeric,19
D02_20260420073459_001184.jpg,frames_with_people\diyas\batch_002\frame_001184s.jpg,source_numeric,17
D02_20260420073459_001185.jpg,frames_with_people\diyas\batch_002\frame_001185s.jpg,source_numeric,17
D02_20260420073459_001186.jpg,frames_with_people\diyas\batch_002\frame_001186s.jpg,source_numeric,18
D02_20260420073459_001187.jpg,frames_with_people\diyas\batch_002\frame_001187s.jpg,source_numeric,17
D02_20260420073459_001188.jpg,frames_with_people\diyas\batch_002\frame_001188s.jpg,source_numeric,17
D02_20260420073459_001189.jpg,frames_with_people\diyas\batch_002\frame_001189s.jpg,source_numeric,16
D02_20260420073459_001190.jpg,frames_with_people\diyas\batch_002\frame_001190s.jpg,source_numeric,15
D02_20260420073459_001191.jpg,frames_with_people\diyas\batch_002\frame_001191s.jpg,source_numeric,15
D02_20260420073459_001192.jpg,frames_with_people\diyas\batch_002\frame_001192s.jpg,source_numeric,14
D02_20260420073459_001198.jpg,frames_with_people\diyas\batch_002\frame_001198s.jpg,source_numeric,16
D02_20260420073459_001199.jpg,frames_with_people\diyas\batch_002\frame_001199s.jpg,source_numeric,17
D02_20260420073459_001201.jpg,frames_with_people\diyas\batch_002\frame_001201s.jpg,source_numeric,18
D02_20260420073459_001202.jpg,frames_with_people\diyas\batch_002\frame_001202s.jpg,source_numeric,16
D02_20260420073459_001203.jpg,frames_with_people\diyas\batch_002\frame_001203s.jpg,source_numeric,18
D02_20260420073459_001204.jpg,frames_with_people\diyas\batch_002\frame_001204s.jpg,source_numeric,19
D02_20260420073459_001210.jpg,frames_with_people\diyas\batch_002\frame_001210s.jpg,source_numeric,22
D02_20260420073459_001211.jpg,frames_with_people\diyas\batch_002\frame_001211s.jpg,source_numeric,23
D02_20260420073459_001212.jpg,frames_with_people\diyas\batch_002\frame_001212s.jpg,source_numeric,24
D02_20260420073459_001213.jpg,frames_with_people\diyas\batch_002\frame_001213s.jpg,source_numeric,23
D02_20260420073459_001215.jpg,frames_with_people\diyas\batch_002\frame_001215s.jpg,source_numeric,23
D02_20260420073459_001216.jpg,frames_with_people\diyas\batch_002\frame_001216s.jpg,source_numeric,23
D02_20260420073459_001218.jpg,frames_with_people\diyas\batch_002\frame_001218s.jpg,source_numeric,23
D02_20260420073459_001219.jpg,frames_with_people\diyas\batch_002\frame_001219s.jpg,source_numeric,23
D02_20260420073459_001220.jpg,frames_with_people\diyas\batch_002\frame_001220s.jpg,source_numeric,22
D02_20260420073459_001221.jpg,frames_with_people\diyas\batch_002\frame_001221s.jpg,source_numeric,24
D02_20260420073459_001222.jpg,frames_with_people\diyas\batch_002\frame_001222s.jpg,source_numeric,22
D02_20260420073459_001223.jpg,frames_with_people\diyas\batch_002\frame_001223s.jpg,source_numeric,22
D02_20260420073459_001224.jpg,frames_with_people\diyas\batch_002\frame_001224s.jpg,source_numeric,21
D02_20260420073459_001225.jpg,frames_with_people\diyas\batch_002\frame_001225s.jpg,source_numeric,23
D02_20260420073459_001226.jpg,frames_with_people\diyas\batch_002\frame_001226s.jpg,source_numeric,22
D02_20260420073459_001227.jpg,frames_with_people\diyas\batch_002\frame_001227s.jpg,source_numeric,22
D02_20260420073459_001228.jpg,frames_with_people\diyas\batch_002\frame_001228s.jpg,source_numeric,24
D02_20260420073459_001229.jpg,frames_with_people\diyas\batch_002\frame_001229s.jpg,source_numeric,26
D02_20260420073459_001231.jpg,frames_with_people\diyas\batch_002\frame_001231s.jpg,source_numeric,25
D02_20260420073459_001232.jpg,frames_with_people\diyas\batch_002\frame_001232s.jpg,source_numeric,25
D02_20260420073459_001235.jpg,frames_with_people\diyas\batch_002\frame_001235s.jpg,source_numeric,26
D02_20260420073459_001236.jpg,frames_with_people\diyas\batch_002\frame_001236s.jpg,source_numeric,27
D02_20260420073459_001244.jpg,frames_with_people\diyas\batch_002\frame_001244s.jpg,source_numeric,21
D02_20260420073459_001250.jpg,frames_with_people\diyas\batch_002\frame_001250s.jpg,source_numeric,21
D02_20260420073459_001251.jpg,frames_with_people\diyas\batch_002\frame_001251s.jpg,source_numeric,22
D02_20260420073459_001252.jpg,frames_with_people\diyas\batch_002\frame_001252s.jpg,source_numeric,20
D02_20260420073459_001253.jpg,frames_with_people\diyas\batch_002\frame_001253s.jpg,source_numeric,20
D02_20260420073459_001256.jpg,frames_with_people\diyas\batch_002\frame_001256s.jpg,source_numeric,24
D02_20260420073459_001257.jpg,frames_with_people\diyas\batch_002\frame_001257s.jpg,source_numeric,24
D02_20260420073459_001258.jpg,frames_with_people\diyas\batch_002\frame_001258s.jpg,source_numeric,26
D02_20260420073459_001259.jpg,frames_with_people\diyas\batch_002\frame_001259s.jpg,source_numeric,27
D02_20260420073459_001260.jpg,frames_with_people\diyas\batch_002\frame_001260s.jpg,source_numeric,29
D02_20260420073459_001261.jpg,frames_with_people\diyas\batch_002\frame_001261s.jpg,source_numeric,27
D02_20260420073459_001262.jpg,frames_with_people\diyas\batch_002\frame_001262s.jpg,source_numeric,28
D02_20260420073459_001263.jpg,frames_with_people\diyas\batch_002\frame_001263s.jpg,source_numeric,29
D02_20260420073459_001264.jpg,frames_with_people\diyas\batch_002\frame_001264s.jpg,source_numeric,27
D02_20260420073459_001265.jpg,frames_with_people\diyas\batch_002\frame_001265s.jpg,source_numeric,27
D02_20260420073459_001266.jpg,frames_with_people\diyas\batch_002\frame_001266s.jpg,source_numeric,26
D02_20260420073459_001267.jpg,frames_with_people\diyas\batch_002\frame_001267s.jpg,source_numeric,27
D02_20260420073459_001268.jpg,frames_with_people\diyas\batch_002\frame_001268s.jpg,source_numeric,25
D02_20260420073459_001269.jpg,frames_with_people\diyas\batch_002\frame_001269s.jpg,source_numeric,27
D02_20260420073459_001270.jpg,frames_with_people\diyas\batch_002\frame_001270s.jpg,source_numeric,32
D02_20260420073459_001271.jpg,frames_with_people\diyas\batch_002\frame_001271s.jpg,source_numeric,29
D02_20260420073459_001272.jpg,frames_with_people\diyas\batch_002\frame_001272s.jpg,source_numeric,30
D02_20260420073459_001273.jpg,frames_with_people\diyas\batch_002\frame_001273s.jpg,source_numeric,28
D02_20260420073459_001274.jpg,frames_with_people\diyas\batch_002\frame_001274s.jpg,source_numeric,30
D02_20260420073459_001275.jpg,frames_with_people\diyas\batch_002\frame_001275s.jpg,source_numeric,32
D02_20260420073459_001276.jpg,frames_with_people\diyas\batch_002\frame_001276s.jpg,source_numeric,29
D02_20260420073459_001277.jpg,frames_with_people\diyas\batch_002\frame_001277s.jpg,source_numeric,32
D02_20260420073459_001278.jpg,frames_with_people\diyas\batch_002\frame_001278s.jpg,source_numeric,33
D02_20260420073459_001279.jpg,frames_with_people\diyas\batch_002\frame_001279s.jpg,source_numeric,33
